Intensity,R,G,B
-0.03752669003748395,-0.05866506952693144,0.0037459407330561953,0.01739243875639131
-0.03217518042398997,-0.05622737322801638,0.00569067343892642,0.018361519365100006
-0.03249442049599288,-0.056182328404106814,0.005101238558544333,0.018586669349569585
-0.029368224454189823,-0.05492590897321947,0.005855311485616459,0.019702373033413222
-0.03341141048971827,-0.056795962918458565,0.004214554567341714,0.019169997861398558
-0.03102505722910312,-0.05590776569271257,0.004873912959442478,0.020008795504167006
-0.031749813441749944,-0.05534143059759121,0.004711051404963869,0.01888056575087739
-0.033888470580551285,-0.05727445273296887,0.0033525994311126815,0.020033382721304904
-0.03132607187081876,-0.0567176500685741,0.004444258770853617,0.02094731942690174
-0.03649934746128115,-0.0587683978510376,0.002709865470564305,0.019559184919192136
-0.036404792852553214,-0.05988671387535824,0.002671835775821814,0.02081008524698324
-0.03779489930879883,-0.060870240083622774,0.0027849452910932646,0.02029039548373068
-0.039459442446007006,-0.06207259122672702,0.0027076684109022947,0.019905480369817718
-0.03497465495150591,-0.0601272443879808,0.0051108580141698105,0.02004173142230508
-0.039439540095781586,-0.06179745241201105,0.0037989887044102763,0.018558923611819177
-0.03637558317655551,-0.061095503447279625,0.004952336073009437,0.019767584197714683
-0.037498389200422436,-0.06104736085075396,0.00465080198745093,0.01889816966288062
-0.03884308743100143,-0.06173621630567365,0.0038364934649417967,0.019056635409730426
-0.035192438533702505,-0.06058432915556007,0.004611354521957458,0.02078053609990014
-0.03840160881058771,-0.06134777363038246,0.003186717906005075,0.01975944691378966
-0.03640804360753562,-0.060863980232069154,0.003566731482857976,0.02088920514167557
-0.03785409251053618,-0.061070776783193156,0.0032419271042824806,0.01997475716837448
-0.038333838417900834,-0.06162643214478885,0.003328923549468177,0.019963670177419846
-0.03620391038766317,-0.061872401968541046,0.004478744705981082,0.02118974687489679
-0.04174691825570801,-0.06423143126718167,0.0033668922866505607,0.019117620724823103
-0.04061050650710889,-0.06440723491070666,0.0036603932235630306,0.02013633518003474
-0.043450284032542696,-0.0653204088467413,0.0029147749141087004,0.0189553499000899
-0.046191585792985754,-0.06723326632344481,0.0023211995215979067,0.018720481008861183
-0.04224186040104916,-0.0659703552096805,0.0037421301057741704,0.019986364702857147
-0.04452056582961596,-0.06648565191765336,0.0028330078358985364,0.019132078252138862
-0.04235837193592984,-0.06569590682774516,0.003488048208694673,0.01984948668312062
-0.042217485147195324,-0.06630919407830574,0.003681407231111558,0.02041030169999887
-0.046015949839895084,-0.06865316248902349,0.0027417887162294527,0.019895423932898934
-0.04382024198451151,-0.06820192942040745,0.003980009057832523,0.020401678378063438
-0.04718986515098583,-0.06968053677628629,0.002890904273714967,0.019599767351585497
-0.04635303008150793,-0.06955393705912781,0.0032352835197697466,0.01996562345785011
-0.047686673664134496,-0.06960336909889865,0.00288541288500474,0.01903128254975941
-0.04743174663856377,-0.06963438471120714,0.002763222272371635,0.019439415800271736
-0.045878069066725286,-0.06889782977467887,0.0034232133148245636,0.019596547393129025
-0.04841397074987189,-0.07003268410806897,0.002390956188477511,0.019227757169719566
-0.049338703887971236,-0.07092857202452453,0.001936211686803864,0.019653656449749417
-0.050247202799918636,-0.07157361203660519,0.0016538867818221142,0.019672522454864415
