Intensity,R,G,B
0.00410102205671381,0,0,0.00410102205671381
0.0031132429986215487,0,0,0.0031132429986215487
0.002063829091572114,0,0,0.002063829091572114
0.001299972082921999,0,0,0.001299972082921999
0.0003539476415791304,0,0,0.0003539476415791304
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.000003076260497738949,0
0,0,0.0000050338808144819154,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,2.7684189836026544e-7,5.536837967205309e-7,0
0,0.00003294418590487159,0.00003986523336387822,0
0,0.00004069575905895902,0.00004733996461960539,0
0,0.0000011073675934410618,0.000002491577085242389,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0000011073675934410618,0
0,0,2.7684189836026544e-7,0
0,0,0,0
0,0,0,0
0,0,0.000002491577085242389,0
0,0,0.000009602932909704183,0
0,0,0.00001723913793005997,0
0,0,0.00004465219332704057,0
0,0,0.00009693482475427164,0
0,0,0.0001577937881105056,0
0,0,0.00024402186185064722,0
0,0,0.00036179178568889034,0
0,0,0.0004723456297503196,0
0,0,0.0006209850361951713,0
0,0,0.0007628508709273382,0
0,0,0.0009710403547883156,0
0,0,0.0011816160543683452,0
0,0,0.001502953625514724,0
0,0,0.0017231552846523567,0
0,0,0.0020926307786634972,0
0.0009051846367070238,0,0.0025866826373656697,0
0.0017877652487360285,0,0.0030386016019866412,0
0.0027644297962733377,0,0.0036271461410305014,0
0.0035048035716890302,0,0.004239534538298584,0
0.004426215267495204,0,0.0047984905152119285,0
0.00513808483403283,0,0.0053097191637935005,0
0.005566332062071522,0,0.005578270542429538,0
0.005976728691530653,0,0.005861552860136765,0.00011517583139386556
0.006603300791064415,0,0.00620692880640149,0.00039637198466296875
0.007265993605527432,0,0.006510105646217407,0.0007558879593100865
0.007836667477314097,0,0.0067664859042458605,0.0010701815730680964
0.008140007891850043,0,0.006780331398045862,0.001359676493804196
0.008598223514340197,0,0.006941704216536685,0.001656519297803416
0.009227143394805293,0,0.007311058385219637,0.0019160850095856219
0.009773959693630097,0,0.007717260198070584,0.002056699495559533
0.010501813286139305,0,0.008227193952095063,0.002274619334044381
0.010762377518919675,0,0.00834393252400192,0.002418444994917779
0.011145679600598424,0,0.008607640266735536,0.0025380393338628737
0.011372195451955613,8.53341828825318e-7,0.00872329190191827,0.002648050208208408
0.01153920541365594,0,0.008748030321013343,0.002791175092642484
0.012037862899066054,0,0.009019013900546463,0.0030188489985197298
0.012520589621376976,0,0.00937331858243897,0.003147271038937971
0.01277007001709679,0.0000011073675934410618,0.009527341692164536,0.0032416209573388755
0.012609426283039404,0,0.00941916883455359,0.003190257448485778
0.012547018075006688,0,0.009319586903859926,0.0032274311711466552
0.012547774858726879,0,0.009193800123570553,0.0033539747351563065
0.012553938472661563,0,0.009148892631789337,0.003405045840872256
0.012043899536059222,0,0.008752417014068332,0.0032914825219909627
0.011680941773591635,0,0.008420390016541383,0.003260551757050145
0.011087228117447834,0,0.007834731584905141,0.0032524965325427257
0.010737953618346507,0,0.007396406006284326,0.003341547612062068
0.010070716642075428,0,0.006660289623320747,0.0034104270187547137
0.009603439606512998,5.593200904979906e-7,0.00616248499225211,0.0034403952941704508
0.008787470592356794,5.593200904979906e-7,0.005557816777731961,0.0032290944945344013
0.007946029228626195,0,0.0048931379209524875,0.003052891307673722
0.007196621093070343,0,0.004252081747876556,0.0029445393451937307
0.006353537810838972,0,0.0036629848938453274,0.0026905529169936604
0.005532351992194984,0,0.0030421547412958477,0.002490197250899162
0.005054496720237833,0,0.0026148495536555457,0.0024396471665822372
0.00449773812077886,0,0.0022071858510470635,0.0022905522697318492
0.004063344411838532,0,0.0018207063863069327,0.0022426380255315403
0.0037493018391181465,0,0.0014803043650713182,0.002268997474046852
0.0032119347466905146,0,0.0011809668923366626,0.0020309678543538046
0.003000319312307098,0,0.0009572380328596883,0.0020430812794474673
0.002492031717752363,0,0.0007019568387780135,0.0017900748789743681
0.0022466816758102137,0,0.0005436145155883626,0.0017030671602218939
0.002032908066473882,0,0.0004133806413595135,0.0016195274251143976
0.0018287488970241128,0,0.0003113865692446219,0.0015173623277795478
