Intensity,R,G,B
0.00535052890905896,-0.0465906195209615,0.02357439550279378,0.028366752927226697
0.00991944660058837,-0.04490460915827505,0.02612988203918463,0.02869417371967878
0.012440575977628293,-0.04467750425738026,0.027574043787033625,0.02954403644797494
0.01285343505572277,-0.04490231430629914,0.027536876691218442,0.030218872670803455
0.012271337820409775,-0.04479998610164644,0.027106532612785412,0.029964791309270787
0.01366252642873296,-0.04425984809466467,0.02662432667270142,0.0312980478506962
0.01172351907937283,-0.043325254729048544,0.026073336353200683,0.028975437455220694
0.014896093355622711,-0.04346964107997392,0.027317505493045992,0.03104822894255063
0.013569228440775752,-0.045113517309269546,0.027199327478014016,0.031483418272031306
0.008493996239868476,-0.04736848844597878,0.026073003944610564,0.029789480741236694
0.01101692424002837,-0.04757428644215522,0.026972454366643698,0.03161875631553987
0.00998969686337102,-0.04760869580652265,0.02699628856322445,0.03060210410666921
0.007963635656154253,-0.04864470128019254,0.026097379991660025,0.03051095694468677
0.011362662343373256,-0.04764497992962435,0.028398652405761338,0.030608989867236272
0.007198910160702704,-0.049481543376654946,0.027521746796074328,0.029158706741283315
0.006709064088014416,-0.05075186925772016,0.02688336207134199,0.030577571274392597
0.005629778661533941,-0.04997786108910757,0.026548156535111854,0.029059483215529654
0.0056662263135447005,-0.04997624447572515,0.02590614047050161,0.029736330318768236
0.006713088834474676,-0.04975879722882795,0.025282009580382837,0.03118987648291978
0.0001704704175641697,-0.05222247507601563,0.022459194671721184,0.02993375082185862
-0.00102430631190846,-0.05349304398844298,0.02166533128572188,0.03080340639081263
0.0012891116002297781,-0.05112761148415116,0.02236080267108202,0.030055920413298926
0.0026940180528541857,-0.04990753260815121,0.022379654139998876,0.030221896521006503
0.005231277344475677,-0.04966913591067011,0.023626084978956734,0.03127432827618907
0.0006326363036843613,-0.05227624753638166,0.02426467171598307,0.02864421212408296
-0.000921527043756934,-0.05564812366658794,0.024949324700654793,0.029777271922176208
-0.0060102687284255135,-0.05863069471550393,0.024584750334417902,0.028035675652660512
-0.00672500515455067,-0.0600052244378267,0.025111516825334423,0.028168702457941622
-0.004765322833491278,-0.058951007808669346,0.025069853083528035,0.029115831891650037
-0.005928208979787047,-0.058528044532643285,0.024240732888253957,0.028359102664602266
-0.005180944555265812,-0.05843324663425492,0.024052700273989272,0.02919960180499985
-0.00596709520891002,-0.058903208983112666,0.023545850996428586,0.029390262777774057
-0.009897068441041726,-0.06095762872186912,0.021477630019475957,0.029582930261351437
-0.009455545254338796,-0.06171856957893799,0.022123260655906148,0.03013976366869304
-0.01053221224595395,-0.062283863744096835,0.02259297780451698,0.029158673693625906
-0.010693254808205946,-0.06300930966129599,0.022747598172485495,0.02956845668060456
-0.010535058259013685,-0.062030125240440305,0.023473776731130696,0.028021290250295917
-0.011528596173404126,-0.06279352997407903,0.022747933553255245,0.02851700024741965
-0.01236369908137544,-0.06302574716446803,0.022056447548856137,0.028605600534236483
-0.014580045585324261,-0.06415699008087603,0.021072000681912652,0.02850494381363913
-0.016036957357699708,-0.06534559164467149,0.020650033673099925,0.028658600613871855
-0.01586629140862654,-0.06571445664234699,0.021296695491337683,0.028551469742382773
-0.019971524462574275,-0.06859246077036793,0.020216404852127296,0.02840453145566636
-0.022122589779768026,-0.07033614063885851,0.019601763724114988,0.02861178713497549
-0.023844165782022378,-0.07093973540082213,0.018778114050708502,0.02831745556809125
-0.026722104767111635,-0.07153364446655933,0.016079144886227068,0.02873239481322064
-0.025655676283418152,-0.0705455972631469,0.016634075354828606,0.028255845624900123
-0.027571322794838413,-0.07228941309722377,0.01651360096549992,0.028204489336885442
-0.026715653240366413,-0.07262354801246197,0.016662389542442896,0.029245505229652653
-0.030907371105483875,-0.07486616212461737,0.015559696419297272,0.028399094599836222
-0.033293059009569206,-0.07732212872211097,0.01574021670444612,0.028288853008095652
-0.03491430164853178,-0.07887042381848498,0.01630917133656041,0.027646950833392785
-0.03534277764429898,-0.07980608338594743,0.01660039679337357,0.02786290894827488
-0.03279699558138059,-0.07840183491647068,0.01698792054512035,0.028616918789969765
-0.03570447169957329,-0.07921193627461504,0.015206857935051013,0.02830060663999073
-0.038183734727972804,-0.08100843309433303,0.01364185985372008,0.029182838512640145
-0.03987328757152189,-0.08193579715001212,0.013911990616221934,0.028150518962268264
-0.040332822864021706,-0.0837003786365141,0.014371041292114035,0.02899651448037836
-0.04119709982798141,-0.08383964955985183,0.014088740261087855,0.028553809470782576
-0.04208602409775461,-0.08379307404483866,0.0132345790409783,0.028472470906105742
-0.043813728267069085,-0.08506166664440082,0.012956954844069252,0.028290983533262495
-0.04376936553156538,-0.08552004466506914,0.013637315520869005,0.028113363612634765
-0.04630611833584289,-0.08794772998421732,0.012696428542541716,0.028945183105832727
-0.04854365867903353,-0.08926263201166774,0.012011010670698069,0.028707962661936145
-0.05034840075468684,-0.09013936836711377,0.01174478886062983,0.028046178751797095
-0.05012308140812276,-0.09104145542348181,0.011952152800869469,0.028966221214489597
-0.05001816109875773,-0.09101823996059306,0.012423363026298026,0.028576715835537298
-0.05325673223622958,-0.09234211098662076,0.009964213515541338,0.029121165234849852
-0.05303888821209539,-0.09229135514316272,0.009910533054533079,0.029341933876534266
-0.055058780689132614,-0.09359797593605097,0.009545800252085554,0.028993394994832795
-0.059255760271289426,-0.09650835333965972,0.008158247898013865,0.029094345170356455
-0.06185541320291317,-0.09806115021865552,0.007569901439968288,0.028635835575774062
-0.061143894199507776,-0.09850792345712321,0.007403834651906277,0.02996019460570917
-0.06197796120936616,-0.09912099980388728,0.007085235179961714,0.03005780341455937
-0.060674733128127045,-0.0976304061095755,0.008011551929417368,0.028944121052031098
-0.05799215452904993,-0.09686990361614356,0.008033233501665259,0.030844515585428358
-0.06029117052327558,-0.09683751385365558,0.007312939917389211,0.029233403412990796
-0.06591709790309029,-0.10060972608618891,0.004744497919121356,0.02994813026397725
-0.0685368250845541,-0.10335259586434448,0.004881896248310286,0.029933874531480133
-0.06927295955296542,-0.10482804960754726,0.005847462813742335,0.0297076272408395
-0.0714146415115403,-0.10555649118193444,0.004447750378543516,0.029694099291850625
-0.0711777160179561,-0.10527916041880181,0.004746372695899469,0.02935507170494622
-0.07124406789949973,-0.10597254120950468,0.0047130819935407645,0.030015391316464208
-0.0699445484162963,-0.10572336517996549,0.005703902467264023,0.030074914296405166
-0.0708193856460346,-0.10670267770301425,0.005942130744951868,0.029941161312027793
-0.07235273718203426,-0.1079390454929967,0.004898948006697282,0.03068736030426512
-0.07224333060352678,-0.1080592591707151,0.005735581786167371,0.03008034678102093
-0.0761654451489612,-0.11097351303594122,0.004709235650509465,0.03009883223647054
-0.07460849733568552,-0.11106436312312293,0.005565750070142428,0.030890115717294976
-0.07434282673375113,-0.1114808894903318,0.0065706127576067655,0.030567449998973904
-0.07506685035995438,-0.11266431923523121,0.006361122177942782,0.031236346697334015
-0.07900065990192312,-0.11472121548882694,0.004725406320697338,0.030995149266206473
-0.08296452031511051,-0.11685740135805056,0.0024702698705411294,0.03142261117239892
-0.08327788256926286,-0.11856471203455984,0.0032341170645139097,0.03205271240078306
-0.08381610979631762,-0.1190922033373107,0.0042579093844763785,0.031018184156516682
-0.08419006375741453,-0.12030754854707428,0.004347269899488124,0.03177021489017161
-0.08560426220041328,-0.12110103759781876,0.004511355926454838,0.030985419470950647
-0.08801665104846697,-0.12301217397138228,0.003404859171333846,0.03159066375158149
-0.0895650330995252,-0.12452034777880108,0.002332031899275361,0.03262328278000055
-0.09284850855576351,-0.12554459963604692,0.0017279947248818595,0.030968096355401493
-0.09411224586117282,-0.12750226589393038,0.0008975492121690992,0.032492470820588475
-0.09449821075358504,-0.1283823024140792,0.0012171217515764277,0.03266696990891774
-0.094881249140825,-0.12930809795245446,0.001894579089579379,0.0325322697220501
-0.09573512466095377,-0.13066495583183235,0.0020761600774923533,0.0328536710933862
-0.1010184740856347,-0.1337744115476485,0.0006761656837333818,0.03207977177828042
-0.10321810175969384,-0.13599150107967944,-0.00034324388364529584,0.033116643203630884
-0.10200360176846548,-0.13502294317907138,0.0006153262858603903,0.032404015124745486
-0.10328484535650712,-0.135550734065418,-0.0004267713435181508,0.032692660052429046
-0.10416454668200625,-0.13708229007393508,-0.00025976246893683747,0.03317750586086568
-0.10857492146019922,-0.1398160965522421,-0.001962534427769738,0.033203709519812635
-0.11307274574077085,-0.142786420880425,-0.003669487690937792,0.033383162830591936
-0.11547161050773239,-0.14457742851932692,-0.004090064333364313,0.03319588234495887
-0.11537572246153954,-0.14525176874620468,-0.0036588419603270014,0.03353488824499215
-0.1169736729583758,-0.14728240112137175,-0.003533185622367707,0.03384191378536362
-0.11875754663158977,-0.14861241236626327,-0.003330330855993685,0.03318519659066719
-0.11952795538309494,-0.14990851508101916,-0.0030678581009268915,0.03344841779885112
-0.1205338956082763,-0.15094666331079523,-0.0024958791450997997,0.032908646847618746
-0.12651380652831695,-0.155234345904478,-0.004690555450789724,0.033411094826950774
-0.1280859340109528,-0.1570341713255228,-0.004656782507367549,0.033605019821937546
-0.1281167857072948,-0.1577076071403269,-0.003932114937178835,0.03352293637021099
-0.13147851200598532,-0.1601524275508372,-0.005180545234786782,0.03385446077963868
-0.13264139995788848,-0.16076619665211248,-0.006035788107747533,0.0341605848019715
-0.1390467371818485,-0.16398322753467554,-0.009262635583022025,0.03419912593584909
-0.14151085183040346,-0.1659108286214553,-0.009963222297467461,0.03436319908851929
-0.14424659587983357,-0.16821273104535872,-0.010373206884959324,0.034339342050484466
-0.14704805455449813,-0.17052449073995216,-0.01080234663646397,0.03427878282191799
-0.1492334178909931,-0.17196673972152085,-0.010926322550089754,0.033659644380617484
-0.15297591095080407,-0.17462676593523258,-0.012121564445532765,0.03377241942996126
-0.15333211919968787,-0.17609132713354558,-0.011245928472348898,0.03400513640620663
-0.15458104930278638,-0.17765931045721228,-0.010381847261420635,0.033460108415846505
-0.15832547376812312,-0.18030249673928622,-0.011882723321940472,0.03385974629310359
-0.1615202519772424,-0.1823116246649955,-0.01296833164608309,0.033759704333836175
-0.1663221834619808,-0.1847472532523718,-0.01475126078594334,0.03317633057633441
-0.17049283199134513,-0.18726186031602104,-0.016523354396483503,0.03329238272115942
-0.17010898499739327,-0.18787973469062283,-0.01584313843367291,0.03361388812690248
