Intensity,R,G,B
-0.06746817889370385,-0.07144566446351532,-0.01298732453605006,0.016964810105861546
-0.0657846173547563,-0.07151837523647889,-0.01225680175867161,0.01799055964039418
-0.06498774382118581,-0.0713918489151655,-0.012043837783233244,0.018447942877212922
-0.06440145370544398,-0.07138739123646183,-0.012205412902973022,0.019191350433990867
-0.06561007956775271,-0.07195826482404676,-0.012535906095020519,0.018884091351314556
-0.06562274083951836,-0.0720721318919677,-0.01305281917074836,0.019502210223197716
-0.06781359771409522,-0.07225819366784507,-0.01392390952286688,0.018368505476616753
-0.06734669386680783,-0.07312056037712454,-0.014074862951903726,0.01984872946222043
-0.0671422006564522,-0.07360673862639015,-0.01404390273868672,0.020508440708624676
-0.0686788450340424,-0.07400367944730939,-0.014129985276109834,0.019454819689376814
-0.07050933367775986,-0.0755611518891245,-0.015404891645217314,0.020456709856581972
-0.07372774096813285,-0.07701146781820281,-0.016717730548937444,0.020001457399007407
-0.07457539379846854,-0.07747545829121336,-0.016871079596100486,0.0197711440888453
-0.07246227918029467,-0.07704769047576966,-0.01502907988793032,0.019614491183405306
-0.07480684851760246,-0.07848023917718638,-0.014629663712380045,0.018303054371963973
-0.07222786227027064,-0.07869533939827647,-0.013082457427457776,0.01954993455546362
-0.07185404042278594,-0.07811076369396508,-0.012335402165823482,0.018592125437002616
-0.06983594496272774,-0.0771572540947318,-0.011626184977495208,0.01894749410949926
-0.06936285447303558,-0.07749871933308154,-0.012245031464603637,0.020380896324649605
-0.07111493491338056,-0.07784464101074653,-0.01267521998843537,0.019404926085801345
-0.07096280098563514,-0.07810900439818433,-0.013482592748138456,0.020628796160687655
-0.07413302978066957,-0.07881130392620102,-0.01494716737081797,0.019625441516349425
-0.07322385125998045,-0.07844244500778452,-0.014572504729992095,0.019791098477796164
-0.07157851758882294,-0.07861117308480635,-0.013768873118272892,0.020801528614256316
-0.07524704593495662,-0.08011589673282282,-0.014049427354041265,0.018918278151907452
-0.07496234412657668,-0.08085971328445654,-0.013978559625468318,0.01987592878334816
-0.07883563150364717,-0.08235276376579447,-0.015006946383215286,0.018524078645362582
-0.07885945184021065,-0.08298460019237758,-0.014372765709641647,0.01849791406180859
-0.07540955443096767,-0.0818147633176646,-0.013279737969916293,0.019684946856613216
-0.07728961579821172,-0.08237407053977758,-0.013726741118015216,0.018811195859581065
-0.07534544298204494,-0.08212761009449558,-0.012891381128931803,0.019673548241382417
-0.07991227650268262,-0.08489701589139494,-0.014840815158057574,0.0198255545467699
-0.0802485281765663,-0.08522306331180932,-0.014677256138109107,0.01965179127335213
-0.08080408480679868,-0.0860484410328158,-0.01462840784710251,0.019872764073119626
-0.08044203679525067,-0.08561950574862215,-0.01430127034803149,0.019478739301402974
-0.07877124724593065,-0.08474150614662922,-0.013863690998363591,0.019833949899062155
-0.08071340069742532,-0.08521451804388408,-0.014292833449257678,0.01879395079571646
-0.07848184502100103,-0.08468326433744933,-0.013097087145939254,0.019298506462387552
-0.07843433832694222,-0.08472077098476938,-0.013138046944973357,0.019424479602800512
-0.08242740582812631,-0.08615837952030761,-0.015210784496732771,0.01894175818891408
-0.0832346060111821,-0.08687665133900678,-0.015760495642835555,0.01940254097066025
-0.08458261511966617,-0.08808304165854908,-0.015897908844928026,0.019398335383810927
-0.0857967090341723,-0.08893605001028394,-0.01621295765046167,0.0193522986265733
-0.08663414919470586,-0.08921568850100514,-0.016856403039460302,0.01943794234575961
-0.08470261330723947,-0.08829912129333957,-0.01593062121930293,0.01952712920540303
-0.08521453030124858,-0.08915702980638986,-0.015745724475670166,0.019688223980811458
-0.08773225835041834,-0.09013901387354649,-0.016534955582261056,0.0189417111053892
-0.08920621146083105,-0.09061593145692151,-0.017829527492005434,0.01923924748809589
-0.0873419420440385,-0.09053397513348811,-0.017046956425269266,0.020238989514718884
-0.08991365774493751,-0.09179432675720764,-0.017410715610357827,0.01929138462262795
-0.08904206775275886,-0.09207861464761477,-0.016239144293838423,0.01927569118869435
-0.08921281650315871,-0.09262122601341038,-0.01562405794662431,0.019032467456875996
-0.08897471322508109,-0.09318038460152378,-0.014993300193111993,0.019198971569554676
-0.08760665483888114,-0.09240854332022684,-0.015075770594670551,0.019877659076016237
-0.08958825975691959,-0.0930739730531515,-0.015977831694028888,0.019463544990260796
-0.08866837581821939,-0.09297326399794124,-0.015699515122672036,0.020004403302393906
-0.08976121536167143,-0.09340999243614458,-0.01596276643858787,0.01961154351306102
-0.09162052177401031,-0.09446285229125434,-0.016887460918286683,0.019729791435530733
-0.09552136960525742,-0.09598868809122314,-0.019083358350507278,0.019550676836473005
-0.0980972364256786,-0.09715808344437508,-0.020247760445887636,0.01930860746458413
-0.10019286535222499,-0.09946936010803181,-0.020275765729952426,0.019552260485759244
-0.09925429078434253,-0.099494468596449,-0.019419671901209024,0.019659849713315504
-0.10112052658053203,-0.10078701567951885,-0.0201540429675233,0.019820532066510126
-0.10175313690063045,-0.10122592035396431,-0.020595642922045708,0.02006842637537956
-0.10307175395187369,-0.10149955697455142,-0.02103023435259832,0.01945803737527607
-0.1006724786922207,-0.10053011663182133,-0.020390503327811588,0.02024814126741221
-0.10278657341443802,-0.10160270559859617,-0.02113129779971184,0.019947429983870012
-0.10558580372341186,-0.10376498979348746,-0.022182322004965234,0.020361508075040793
-0.10823360835499415,-0.10558176386852183,-0.023261588563749075,0.020609744077276747
-0.11020501034851309,-0.10704797436415184,-0.02332268447066256,0.0201656484863013
-0.10897334367319791,-0.10747202324112193,-0.022301478942173422,0.020800158510097453
-0.10926849424265092,-0.1077748809688166,-0.022031151982114347,0.020537538708280033
-0.10842207673729438,-0.10755802196618294,-0.022283115839864462,0.021419061068753024
-0.10933188224549559,-0.10756081205351954,-0.02298938240762189,0.02121831221564587
-0.11132383148161033,-0.10817530361077543,-0.023680601529644206,0.020532073658809314
-0.11026756928140946,-0.1087126915330385,-0.023432018812782632,0.021877141064411677
-0.11055355672808845,-0.10933963376798095,-0.02256220034566419,0.0213482773855567
-0.1121097689019442,-0.11106278873948314,-0.022718907401935932,0.02167192723947486
-0.11461107990515662,-0.11300892883719299,-0.02365374747671234,0.022051596408748715
-0.1152941667383943,-0.1132608675328585,-0.023981038047044656,0.021947738841508864
-0.11535202627351226,-0.11371288074458241,-0.023953587147459127,0.02231444161852928
-0.11685500607570833,-0.11463758024530707,-0.024320422000099352,0.02210299616969807
-0.1166381055697974,-0.11476268395309033,-0.024345786380378806,0.022470364763671754
-0.11752468890174238,-0.11497390165024943,-0.0250674292793494,0.02251664202785645
-0.11738516016143133,-0.1150073000920204,-0.024940194333463152,0.022562334264052256
-0.11621540516493406,-0.11485790403726401,-0.024333213677867033,0.022975712550197005
-0.11662906129422371,-0.11506171232344922,-0.023729494285264614,0.022162145314490147
-0.11764520480448908,-0.11657379082152775,-0.023571731886559012,0.022500317903597668
-0.12014453064868198,-0.11897149826782963,-0.023862587054482853,0.02268955467363051
-0.12005480139584573,-0.1199645184890149,-0.023042483582355194,0.022952200675524382
-0.12179567447546771,-0.12144304668995647,-0.02384254840531145,0.023489920619800153
-0.12145755184810852,-0.12124494783625223,-0.023832641345826917,0.023620037333970615
-0.12215507897777884,-0.12129958113038426,-0.024846653499923002,0.0239911556525284
-0.12157458152400401,-0.12157494831186369,-0.024566374605740418,0.02456674139360009
-0.12473597635737889,-0.12285596246106434,-0.025524161351085393,0.02364414745477085
-0.12451427832547213,-0.12306937134568796,-0.025924094116948557,0.024479187137164363
-0.12608773451862446,-0.12369644227769064,-0.025714938794828238,0.0233236465538944
-0.12425576466182273,-0.12385659025163834,-0.024669457725621596,0.024270283315437197
-0.12350674484719448,-0.12457442530023083,-0.024320954794830485,0.02538863524786683
-0.12504169810920165,-0.12490609245347906,-0.02413929854820926,0.024003692892486644
-0.1239161152126793,-0.12543888294823977,-0.023701724460796658,0.025224492196357147
-0.12510436721654167,-0.12615357537650518,-0.02443440229957728,0.025483610459540798
-0.12562587158572686,-0.12662411397183646,-0.02452128534519242,0.025519527731302005
-0.12613028977537294,-0.12758816869175896,-0.024453389001629994,0.02591126791801598
-0.1260494701349975,-0.1279024603282695,-0.023519847314468184,0.025372837507740144
-0.12625670395192437,-0.1287482379172136,-0.023708978670952195,0.026200512636241454
-0.12754175660172173,-0.12939877758369994,-0.023786686181629227,0.025643707163607435
-0.12956001858337163,-0.1308872530785098,-0.02470528732841444,0.02603252182355259
-0.13241894542615756,-0.13239005784683122,-0.026436742275829005,0.02640785469650269
-0.1346654389073558,-0.13365880248756573,-0.02752351078149433,0.026516874361704273
-0.13444245106376657,-0.13405912943740686,-0.02717050571009564,0.02678718408373592
-0.13442314776404315,-0.13439571187183075,-0.02703313295417812,0.02700569706196565
-0.13338263922135413,-0.13417839253064623,-0.026551517393901977,0.027347270703194065
-0.13596661838511712,-0.13585035834133546,-0.027601617555562653,0.027485357511781
-0.13660782351864542,-0.1361788300756973,-0.027464463578685157,0.027035470135737042
-0.13656131103973188,-0.13671410046488885,-0.027217822114876285,0.027370611540033268
-0.1373306576044384,-0.13703846188119123,-0.02742633053779364,0.027134134814546438
-0.13965474190834878,-0.1386291138552208,-0.028413108066393293,0.02738748001326532
-0.13883772636705952,-0.1389445626695582,-0.02781536315964514,0.027922199462143825
-0.13925051987763395,-0.13963947299962476,-0.027269239363514858,0.02765819248550561
-0.14130261650655176,-0.1415338387185538,-0.027767103280324786,0.02799832549232681
-0.14269642512387376,-0.1424187313257878,-0.028441207800458564,0.028163514002372634
-0.1440761264346332,-0.14324963284734937,-0.028972531050974824,0.02814603746369099
-0.1441106577621353,-0.14363954951163146,-0.028735981146344854,0.02826487289584098
-0.14553473816002194,-0.14479959790153174,-0.029085345597307445,0.028350205338817262
-0.14604102155313214,-0.14550945231430149,-0.029168515777742716,0.028636946538912095
-0.14815102604033623,-0.14680059871284123,-0.02933278795271655,0.027982360625221588
-0.14899678586035212,-0.14778501906018465,-0.02923701641796033,0.028025249617792826
