Intensity,R,G,B
0.1366586336871089,0.00022855037110170497,0.025413672541652305,0.11101641077435494
0.13738121578591245,0.00024123053900536304,0.025255970778940432,0.11188401446796667
0.1390961775496064,0.0002362997833873661,0.02530045929261134,0.11355941847360772
0.14001568906327422,0.00022017019539683955,0.02511848912031213,0.11467702974756526
0.14161820252249452,0.0001869797330099319,0.025253997067401567,0.11617722572208301
0.14254498510995517,0.00024013261468708365,0.025221008153716317,0.11708384434155181
0.1442466361140943,0.00033415917498096797,0.025152008354109273,0.11876046858500408
0.14553949009509273,0.00037366053266245423,0.025092649813653736,0.12007317974877654
0.14726985920606422,0.0004513045531269951,0.02508592093600946,0.12173263371692782
0.14895647000688192,0.0005185945371518097,0.025017008056212268,0.1234208674135178
0.15075577900805212,0.0004626478197155297,0.024862142378574828,0.12543098880976175
0.15180377014780566,0.0005210024642305694,0.024655787623254887,0.12662698006032017
0.15382612368319046,0.0004919845371555916,0.02452605771537921,0.12880808143065564
0.15551987090328612,0.0004841948032221758,0.024544695797016503,0.13049098030304745
0.1575319015849628,0.0003725178109907445,0.024394664576652906,0.13276471919731914
0.15859227166563236,0.00034868182498805014,0.024317256551715214,0.1339263332889291
0.16013366466228535,0.00015411493259664667,0.024040571052357965,0.1359389786773307
0.1625524886033595,0.00031793013931724585,0.024034167513151343,0.13820039095089087
0.1648788744056976,0.000325325356719291,0.02394804947889464,0.14060549957008367
0.16728593453669918,0.0005104479228416291,0.024174195368109396,0.14260129124574816
0.1691860442113259,0.0005767588734944606,0.024168781235290454,0.14444050410254097
0.17040567356205083,0.0006229640607162369,0.023809419949302073,0.14597328955203254
0.17290539133344646,0.0006925497534800024,0.023768934923187802,0.1484439066567787
0.17496550021322935,0.0008056865142270325,0.023749424799441813,0.15041038889956054
0.17753068326560953,0.0008336945967922591,0.02372516016031646,0.15297182850850088
0.17932466709776826,0.000932765543706903,0.023682978744275985,0.15470892280978538
0.1809509091011586,0.0009079543503409807,0.0234520282414176,0.1565909265094
0.1842929206466756,0.0010641086690191999,0.023593942180686247,0.15963486979697017
0.1864734566717075,0.0011144902821516255,0.02354765980218741,0.16181130658736845
0.188948782416963,0.0012235456427293974,0.02367159902659321,0.16405363774764045
0.190378183087494,0.0011927649238998121,0.023438273308924926,0.16574714485466924
0.19233110447943216,0.001223465864886048,0.02320465413160194,0.16790298448294413
0.19505001747524248,0.0013527188978209688,0.02302636267269129,0.1706709359047302
0.19744973640210622,0.001475889665479008,0.022839103752649907,0.1731347429839773
0.20020762170811784,0.0016192523717035378,0.022725258434622416,0.1758631109017919
0.20258625813506376,0.0017563309018764745,0.022748778412129474,0.17808114882105783
0.20492100116509715,0.0019965894422272162,0.022525895940256568,0.18039851578261334
0.20826799118064168,0.0022559595057320414,0.02268487308596631,0.18332715858894333
0.21134140432983253,0.0025692513878612334,0.02277132601851358,0.1860008269234577
0.21434155688200185,0.002795798838499337,0.022760380613376225,0.1887853774301263
0.2160074888033577,0.0030823522555936743,0.022415794994511077,0.190509341553253
0.21795546717934927,0.003231404693515823,0.022196516023177598,0.19252754646265582
0.22092436630096038,0.0035354973213926775,0.02192565398354815,0.1954632149960196
0.22336361793972262,0.0035414903355810916,0.021715743649553698,0.19810638395458782
0.2261024213022741,0.003896906685670822,0.021492109412899026,0.2007134052037043
0.22788239561190926,0.003898737279532836,0.021296828381361627,0.20268682995101478
0.2299353285571107,0.004274007770072361,0.02076160970038849,0.20489971108664984
0.232707521614941,0.0044142899096112215,0.020517237492878457,0.20777599421245127
0.2358697933136754,0.004809953019839228,0.020322163588442205,0.21073767670539395
0.2392771373341588,0.005074583227805909,0.020408346180940198,0.2137942079254127
0.24141225403231867,0.005456523279664064,0.02020075462070542,0.21575497613194922
0.24288155841918435,0.005454315920855638,0.019851962899271994,0.21757527959905668
0.24553593174101657,0.0057649627746292125,0.019625861058072267,0.2201451079083151
0.246919509535873,0.005826167603120646,0.019099455495521,0.22199388643723134
0.2494667736131545,0.006265158566635766,0.018825141551076025,0.2243764734954427
0.2511020984132428,0.006298453592083278,0.018614577695752456,0.22618906712540707
0.2531882280852995,0.006442888217795881,0.018196184133221348,0.2285491557342823
0.25612361495409824,0.006674790458798993,0.01789286837600706,0.23155595611929208
0.25882278187570007,0.007052432530083743,0.017568527986941494,0.23420182135867487
0.2619267572549785,0.007454654686981573,0.017669891840706053,0.23680221072729088
0.26403119778971773,0.007867668994258318,0.017541230018910503,0.23862229877654886
0.26542382512518525,0.008279386118366842,0.016997363759857314,0.24014707524696116
0.2669156746828589,0.008538047392597736,0.016442426937694543,0.24193520035256671
0.26784286226310267,0.008597207937684299,0.015901551955332723,0.24334410237008558
0.2689560280701536,0.00889641492758532,0.015531998439833496,0.24452761470273482
0.2695487106594843,0.009085773149867606,0.015084297159917038,0.24537864034969964
0.27085936098531926,0.00950045160703338,0.014883760617810458,0.24647514876047533
0.27270073949955037,0.010152353637099206,0.014754219280780495,0.24779416658167064
0.27342639131889745,0.01060765940310199,0.014567221474161998,0.24825151044163352
0.2744473655459278,0.011082923575884971,0.014467783346226353,0.24889665862381652
0.27431363632849076,0.011315427725303275,0.014094517752788532,0.24890369085039893
