Intensity,R,G,B
0.015239949830294613,0.03359750126251245,0,0
0.014315928947239417,0.03286505484391001,0,0
0.0121552158870592,0.031845604372261284,0,0
0.012970962968998391,0.031802783971051816,0,0
0.015936206321441507,0.03275222434051242,0,0.0008616958513407019
0.013921234932867003,0.032003813804978354,0,0.0004574167896435402
0.016125161448983148,0.03223500438550872,0,0.0011480196638056633
0.01392328387822274,0.03243007353480722,0,0.00007872536051117818
0.01452635411172934,0.03316918024067588,0,0.00026934102089835876
0.017797861555655096,0.03438696410704416,0,0.001327811155457409
0.01588006503817898,0.034371806490008386,0,0.0005336377555627825
0.018418373128916074,0.035391967903738636,0,0.0012307966952288807
0.018012490549847618,0.03531700020189575,0,0.0008621136831174492
0.017005689467799893,0.03469945246108474,0,0.00011020745092616552
0.018813157723512247,0.03526176308622776,0,0.000743945576547396
0.016767992701619244,0.03457100575346946,0,0.0003065057281628203
0.019132771459690417,0.034988353212502266,0,0.001090162434203415
0.017946939178866403,0.03476689110030873,0,0.0006278009320988473
0.016715988807329815,0.03449735146313953,0,0.0007623789786746563
0.018752269500195706,0.03471800168205368,0,0.001910216728487138
0.017125635883713797,0.03427231264173242,0,0.001553685905688565
0.017432513754382012,0.03400719647317387,0,0.0014879863317168868
0.01553003990488408,0.033185829813388364,0,0.00032728982881116697
0.014615464640262713,0.033625318890699314,0,0
0.018665299095461822,0.03516831875419709,0,0.0007733193403092059
0.018332536629777692,0.035446048137725825,0,0.0005416078978013397
0.02144041397867471,0.03646516306542308,0,0.0015204559997479966
0.020073996541725328,0.03657877165285623,0,0.00039405748678524727
0.019260943007486327,0.03639575802961858,0,0.00021128878291965664
0.020019101684303424,0.036442678240172666,0,0.0006343112584303034
0.0189399377171212,0.035854319747225145,0,0.0005412844338882339
0.020037197500605654,0.036541135195917875,0,0.0011834092840125737
0.01918366349734839,0.03643283863179383,0,0.0006017483880592853
0.018992714665014426,0.036456865255406215,0,0.00010546963344056082
0.020098757242538727,0.03707922975338206,0,0.0000886573965176718
0.01912977913945057,0.03682458751704024,0,0
0.02280782154248938,0.0376785380849602,0,0.0012614141699694922
0.01994077098880368,0.03657176068016211,0,0.0002680493274797857
0.019290194215919897,0.03588755740784663,0,0.00017627164272167317
0.019523184598822428,0.0359064094209454,0,0.00034889237497048864
0.019353107307966536,0.036220422906945056,0,0.00004973672817192715
0.02014857984230163,0.03685540378360416,0,0.00015028668005026558
0.020123873986912504,0.03718951318031726,0,0.000012782460025173581
0.019610024839311825,0.03690018225990175,0,0
0.020036766542040105,0.03703252195936979,0,0
0.019565253168331437,0.03671734177647795,0,0
0.021153629456001743,0.036994040613937546,0,0.0006445417213358645
0.020694935875814176,0.03678974746326906,0,0.0005061626412829201
0.01942283103350055,0.03658048734451622,0,0.00004562327440074329
0.02135143634411723,0.03731595546342143,0,0.0005971961792777918
0.021254569767999394,0.03745765313537667,0,0.00030361116139790423
0.02296233808145321,0.03803905111259695,0,0.0006880880408265261
0.021387369152429753,0.03763272745925242,0,0
0.020768055256168788,0.03722517351820735,0,0.00016240797683837044
0.022045930092366398,0.037759871150664204,0,0.0006749597722519839
0.02076629845213889,0.03731031834570704,0,0.0002000274193323312
0.02282973781443553,0.03775051701518643,0,0.0012089031353004001
0.021388343730465408,0.03738222184161611,0,0.000526601389001697
0.02188215269052597,0.037587717592944006,0,0.00032000630191704807
0.02214950145329435,0.03795786067386345,0,0.00003520878880695216
0.021578041537085355,0.037745896416996216,0,0
0.0227860616911474,0.03828222474586407,0,0
0.022712912528999492,0.03884829025696498,0,0
0.022867180602370626,0.039002271491718844,0,0
