Intensity,R,G,B
0.0003396218418158653,0,0,0.004397173388611078
0.003597294391123093,0,0.00006253085849548096,0.005331002671481656
0.0030589974110979135,0,0,0.004585940244994938
0.004699407938314595,0,0,0.005428895962566425
0.0053995864460498755,0,0,0.006002256437798444
0.004001506841541658,0,0,0.00532309422663527
0.006702044311533345,0.00019334354646037555,0.00003511461362064891,0.006473586151452319
0.005135787840025149,0,0,0.005912775180840768
0.004841131957822736,0,0,0.005871087961909247
0.005392053841190028,0,0,0.00613731258064756
0.004268837043099688,0,0,0.005623000121956486
0.006297237985064111,0,0,0.0065659465424819236
0.004539113620005919,0,0,0.005880406883530854
0.004720868975832862,0,0,0.006096893838819839
0.004863434496131511,0,0,0.006145303786700574
0.004667416504557931,0,0,0.005988049141340754
0.00593219129476126,0,0.00002390776867405343,0.006549678311600863
0.004650573620438983,0,0,0.0060556138751027035
0.005813588003801176,0,0,0.006638748692660158
0.006348562954717599,0,0,0.006848788758026112
0.005320846590709263,0,0,0.006283781527826323
0.006340258258328513,0,0,0.006858753991056506
0.00363077809191327,0,0,0.005539291183896091
0.0037936451809245375,0,0,0.005466695646826107
0.005196437360826367,0,0,0.005977498155829406
0.004524917370292467,0,0,0.005698502004648186
0.007214175408004134,0.00008382953472377275,0,0.00714775224320419
0.005121999486418616,0,0,0.0062457230076060355
0.005261532774590433,0,0,0.006058520503396281
0.005181086776254562,0,0,0.005895975224439284
0.004899879044143074,0,0,0.005936798540292339
0.006460225436949102,0,0,0.006810759052504521
0.004731984068176043,0,0,0.0058899121408521465
0.004675613221331837,0,0,0.005965454552793327
0.005830399836933051,0,0,0.0064750815983254245
0.004339366662812108,0,0,0.005750728053269597
0.006324000187454104,0,0,0.006700621907748762
0.00465919107981648,0,0,0.005889402212590579
0.004844112772029674,0,0,0.005938438672006448
0.004646197085320727,0,0,0.005753094881939022
0.004014795861019965,0,0,0.005529699668681151
0.005266366678807574,0,0,0.006172671136107678
0.0046544883279769494,0,0,0.005889792882857313
0.005205358388366874,0,0,0.006053462622817911
0.0055971875514436165,0,0,0.006178574843033222
0.004633820810705944,0,0,0.005752772936642364
0.005895026737314291,0,0,0.006399334778795472
0.004378940544598323,0,0,0.0057132974041947705
0.0049559954020007985,0,0,0.006066489836431623
0.005153525935585268,0,0,0.006109567743107492
0.004304664833211694,0,0,0.005528244623244256
0.005845213350244405,0,0,0.006168918931924335
0.004620204944310202,0,0,0.005594702285356714
0.005020188249717755,0,0,0.0058425758249989156
0.005220436432026465,0,0,0.005859946837810694
0.0038806189813126446,0,0,0.005222187456170473
0.005997142293141439,0,0,0.006421083325336481
0.0045274389728056225,0,0,0.005782860092462535
0.00484821511271781,0,0,0.005742507455008535
0.004508242866796186,0,0,0.005303429066887518
0.003298520857902082,0,0,0.004832732570533238
0.004815499629145487,0,0,0.005699326953546264
0.0034287634749308876,0,0,0.005114646277368205
0.003660330712082771,0,0,0.005117058771292291
0.004095390837160914,0,0,0.005049381512032342
0.0028132430455606733,0,0,0.004187206659721731
0.0045948291760979365,0,0.000018016487721092474,0.004996901886877268
0.0032489899438600256,0,0,0.004684261622213092
0.003388560276890218,0,0,0.004893443552565324
0.0035931763918647663,0,0,0.00510995656688416
0.0031300921585248748,0,0,0.004869394919277487
0.004569799977135608,0,0,0.005529438202236198
0.003200755572760533,0,0,0.004855503170151362
0.003267114581474592,0,0,0.004929858356726657
0.0038927515072482016,0,0,0.005174651482497274
0.0024073761437697905,0,0,0.004397894553428872
0.003986245811720052,0,0,0.005097079511252059
0.003970615286152543,0,0,0.0051351149945222975
0.0046693397669958225,0,0,0.0055436704484991516
0.004571264108978193,0,0,0.00551260479718501
0.0033793237245887953,0,0,0.005157034200383569
0.0039989939267506686,0,0,0.0055481094340931215
0.0025389188408676683,0,0,0.00481280278001877
0.002293550024658267,0,0,0.004593461575171369
0.0029176348028140953,0,0,0.004741841788365352
0.0025500158317721955,0,0,0.004406589607038797
0.0045242553715739015,0,0.000003308808381058181,0.005396955910536908
0.003366140668907211,0,0,0.005052288830161428
0.0030759679552317537,0,0,0.0048411403403192735
0.0030571217372945686,0,0,0.0049275969842072324
0.0026087163212675513,0,0,0.004781041091817904
0.003992046163346211,0,0,0.005477928289772817
0.002600148299275337,0,0,0.004713612532463118
0.003139843463562386,0,0,0.004922737154804364
0.003485234289296049,0,0,0.004978942311161992
0.0020846962225683913,0,0,0.004195246319389986
0.003811711803236445,0,0,0.005086124965521903
0.0020592264837104024,0,0,0.004358973982734108
0.002089602086181419,0,0,0.004503278894136362
0.001972684432706137,0,0,0.004452767801626192
0.0019236351239857313,0,0,0.004402163826377276
0.002656277714717936,0,0,0.0047534680234957855
0.0021077383113086157,0,0,0.004483967583522378
0.0020992980849807302,0,0,0.004391801449322871
0.0029092066813767026,0,0,0.004639636077480719
0.001517210339096145,0,0,0.003980605454425586
0.002349055786369139,0,0,0.00448482514108256
0.0014526852553309183,0,0,0.0042105127663837685
0.0014708216772215399,0,0,0.004153562426170571
0.0021630332468360186,0,0,0.004465690660483006
0.001441892660410532,0,0,0.00406784651789574
0.0018034788423122172,0,0,0.004218471118734846
0.0006745482327890767,0,0,0.0037703817132240768
0.0005560858682753106,0,0,0.0037572984203802333
0.0013931117689934686,0,0,0.004193851300911055
0.0012776684825468315,0,0,0.00428656620550058
